x-axis,1
second,Volt
-534.220000E-03,+126.633164E-03
-534.217500E-03,+126.633164E-03
-534.215000E-03,+126.633164E-03
-534.212500E-03,+128.743717E-03
-534.210000E-03,+128.743717E-03
-534.207500E-03,+130.854270E-03
-534.205000E-03,+130.854270E-03
-534.202500E-03,+126.633164E-03
-534.200000E-03,+126.633164E-03
-534.197500E-03,+128.743717E-03
-534.195000E-03,+128.743717E-03
-534.192500E-03,+126.633164E-03
-534.190000E-03,+128.743717E-03
-534.187500E-03,+130.854270E-03
-534.185000E-03,+130.854270E-03
-534.182500E-03,+139.296481E-03
-534.180000E-03,+137.185928E-03
-534.177500E-03,+128.743717E-03
-534.175000E-03,+128.743717E-03
-534.172500E-03,+128.743717E-03
-534.170000E-03,+130.854270E-03
-534.167500E-03,+128.743717E-03
-534.165000E-03,+124.522612E-03
-534.162500E-03,+126.633164E-03
-534.160000E-03,+128.743717E-03
-534.157500E-03,+126.633164E-03
-534.155000E-03,+128.743717E-03
-534.152500E-03,+130.854270E-03
-534.150000E-03,+124.522612E-03
-534.147500E-03,+122.412059E-03
-534.145000E-03,+126.633164E-03
-534.142500E-03,+128.743717E-03
-534.140000E-03,+128.743717E-03
-534.137500E-03,+126.633164E-03
-534.135000E-03,+128.743717E-03
-534.132500E-03,+130.854270E-03
-534.130000E-03,+132.964823E-03
-534.127500E-03,+132.964823E-03
-534.125000E-03,+128.743717E-03
-534.122500E-03,+126.633164E-03
-534.120000E-03,+126.633164E-03
-534.117500E-03,+122.412059E-03
-534.115000E-03,+122.412059E-03
-534.112500E-03,+126.633164E-03
-534.110000E-03,+128.743717E-03
-534.107500E-03,+128.743717E-03
-534.105000E-03,+128.743717E-03
-534.102500E-03,+128.743717E-03
-534.100000E-03,+128.743717E-03
-534.097500E-03,+130.854270E-03
-534.095000E-03,+130.854270E-03
-534.092500E-03,+128.743717E-03
-534.090000E-03,+126.633164E-03
-534.087500E-03,+126.633164E-03
-534.085000E-03,+124.522612E-03
-534.082500E-03,+124.522612E-03
-534.080000E-03,+126.633164E-03
-534.077500E-03,+128.743717E-03
-534.075000E-03,+130.854270E-03
-534.072500E-03,+126.633164E-03
-534.070000E-03,+126.633164E-03
-534.067500E-03,+130.854270E-03
-534.065000E-03,+130.854270E-03
-534.062500E-03,+128.743717E-03
-534.060000E-03,+124.522612E-03
-534.057500E-03,+128.743717E-03
-534.055000E-03,+128.743717E-03
-534.052500E-03,+126.633164E-03
-534.050000E-03,+128.743717E-03
-534.047500E-03,+128.743717E-03
-534.045000E-03,+130.854270E-03
-534.042500E-03,+130.854270E-03
-534.040000E-03,+130.854270E-03
-534.037500E-03,+130.854270E-03
-534.035000E-03,+130.854270E-03
-534.032500E-03,+128.743717E-03
-534.030000E-03,+126.633164E-03
-534.027500E-03,+130.854270E-03
-534.025000E-03,+132.964823E-03
-534.022500E-03,+128.743717E-03
-534.020000E-03,+128.743717E-03
-534.017500E-03,+130.854270E-03
-534.015000E-03,+130.854270E-03
-534.012500E-03,+130.854270E-03
-534.010000E-03,+130.854270E-03
-534.007500E-03,+130.854270E-03
-534.005000E-03,+128.743717E-03
-534.002500E-03,+128.743717E-03
-534.000000E-03,+128.743717E-03
-533.997500E-03,+128.743717E-03
-533.995000E-03,+130.854270E-03
-533.992500E-03,+128.743717E-03
-533.990000E-03,+128.743717E-03
-533.987500E-03,+130.854270E-03
-533.985000E-03,+130.854270E-03
-533.982500E-03,+128.743717E-03
-533.980000E-03,+128.743717E-03
-533.977500E-03,+130.854270E-03
-533.975000E-03,+128.743717E-03
-533.972500E-03,+126.633164E-03
-533.970000E-03,+128.743717E-03
-533.967500E-03,+124.522612E-03
-533.965000E-03,+124.522612E-03
-533.962500E-03,+128.743717E-03
-533.960000E-03,+126.633164E-03
-533.957500E-03,+128.743717E-03
-533.955000E-03,+130.854270E-03
-533.952500E-03,+130.854270E-03
-533.950000E-03,+132.964823E-03
-533.947500E-03,+132.964823E-03
-533.945000E-03,+128.743717E-03
-533.942500E-03,+128.743717E-03
-533.940000E-03,+135.075375E-03
-533.937500E-03,+130.854270E-03
-533.935000E-03,+124.522612E-03
-533.932500E-03,+128.743717E-03
-533.930000E-03,+130.854270E-03
-533.927500E-03,+130.854270E-03
-533.925000E-03,+130.854270E-03
-533.922500E-03,+130.854270E-03
-533.920000E-03,+128.743717E-03
-533.917500E-03,+128.743717E-03
-533.915000E-03,+130.854270E-03
-533.912500E-03,+128.743717E-03
-533.910000E-03,+126.633164E-03
-533.907500E-03,+126.633164E-03
-533.905000E-03,+128.743717E-03
-533.902500E-03,+130.854270E-03
-533.900000E-03,+126.633164E-03
-533.897500E-03,+128.743717E-03
-533.895000E-03,+130.854270E-03
-533.892500E-03,+126.633164E-03
-533.890000E-03,+126.633164E-03
-533.887500E-03,+124.522612E-03
-533.885000E-03,+124.522612E-03
-533.882500E-03,+126.633164E-03
-533.880000E-03,+128.743717E-03
-533.877500E-03,+128.743717E-03
-533.875000E-03,+126.633164E-03
-533.872500E-03,+126.633164E-03
-533.870000E-03,+128.743717E-03
-533.867500E-03,+126.633164E-03
-533.865000E-03,+128.743717E-03
-533.862500E-03,+130.854270E-03
-533.860000E-03,+128.743717E-03
-533.857500E-03,+128.743717E-03
-533.855000E-03,+128.743717E-03
-533.852500E-03,+132.964823E-03
-533.850000E-03,+130.854270E-03
-533.847500E-03,+128.743717E-03
-533.845000E-03,+130.854270E-03
-533.842500E-03,+132.964823E-03
-533.840000E-03,+135.075375E-03
-533.837500E-03,+132.964823E-03
-533.835000E-03,+130.854270E-03
-533.832500E-03,+130.854270E-03
-533.830000E-03,+132.964823E-03
-533.827500E-03,+130.854270E-03
-533.825000E-03,+128.743717E-03
-533.822500E-03,+128.743717E-03
-533.820000E-03,+128.743717E-03
-533.817500E-03,+126.633164E-03
-533.815000E-03,+126.633164E-03
-533.812500E-03,+128.743717E-03
-533.810000E-03,+128.743717E-03
-533.807500E-03,+130.854270E-03
-533.805000E-03,+130.854270E-03
-533.802500E-03,+132.964823E-03
-533.800000E-03,+132.964823E-03
-533.797500E-03,+130.854270E-03
-533.795000E-03,+132.964823E-03
-533.792500E-03,+132.964823E-03
-533.790000E-03,+130.854270E-03
-533.787500E-03,+130.854270E-03
-533.785000E-03,+130.854270E-03
-533.782500E-03,+130.854270E-03
-533.780000E-03,+128.743717E-03
-533.777500E-03,+128.743717E-03
-533.775000E-03,+126.633164E-03
-533.772500E-03,+128.743717E-03
