x-axis,1
second,Volt
-2.31060000E+00,+104.52261E-03
-2.31052250E+00,+104.52261E-03
-2.31044500E+00,+106.59731E-03
-2.31036750E+00,+104.39333E-03
-2.31029000E+00,+98.42782E-03
-2.31021250E+00,+100.63180E-03
-2.31013500E+00,+102.44792E-03
-2.31005750E+00,+102.57720E-03
-2.30998000E+00,+104.52261E-03
-2.30990250E+00,+100.37323E-03
-2.30982500E+00,+100.63180E-03
-2.30974750E+00,+104.52261E-03
-2.30967000E+00,+104.52261E-03
-2.30959250E+00,+104.52261E-03
-2.30951500E+00,+108.67200E-03
-2.30943750E+00,+106.33873E-03
-2.30936000E+00,+104.65190E-03
-2.30928250E+00,+106.46802E-03
-2.30920500E+00,+104.52261E-03
-2.30912750E+00,+104.52261E-03
-2.30905000E+00,+110.74669E-03
-2.30897250E+00,+110.35883E-03
-2.30889500E+00,+102.44792E-03
-2.30881750E+00,+104.65190E-03
-2.30874000E+00,+104.39333E-03
-2.30866250E+00,+104.65190E-03
-2.30858500E+00,+106.46802E-03
-2.30850750E+00,+104.52261E-03
-2.30843000E+00,+102.44792E-03
-2.30835250E+00,+102.57720E-03
-2.30827500E+00,+104.52261E-03
-2.30819750E+00,+104.52261E-03
-2.30812000E+00,+104.52261E-03
-2.30804249E+00,+102.44792E-03
-2.30796499E+00,+100.50251E-03
-2.30788749E+00,+102.57720E-03
-2.30780999E+00,+106.59731E-03
-2.30773249E+00,+106.46802E-03
-2.30765499E+00,+104.52261E-03
-2.30757749E+00,+104.52261E-03
-2.30749999E+00,+102.44792E-03
-2.30742249E+00,+102.57720E-03
-2.30734499E+00,+104.52261E-03
-2.30726749E+00,+102.44792E-03
-2.30718999E+00,+102.57720E-03
-2.30711249E+00,+104.52261E-03
-2.30703499E+00,+110.74669E-03
-2.30695749E+00,+110.35883E-03
-2.30687999E+00,+104.52261E-03
-2.30680249E+00,+104.52261E-03
-2.30672499E+00,+104.52261E-03
-2.30664749E+00,+104.52261E-03
-2.30656999E+00,+100.37323E-03
-2.30649249E+00,+98.55710E-03
-2.30641499E+00,+102.57720E-03
-2.30633749E+00,+104.52261E-03
-2.30625999E+00,+104.52261E-03
-2.30618249E+00,+102.44792E-03
-2.30610499E+00,+102.57720E-03
-2.30602749E+00,+102.44792E-03
-2.30594999E+00,+102.57720E-03
-2.30587249E+00,+102.44792E-03
-2.30579499E+00,+102.57720E-03
-2.30571749E+00,+104.52261E-03
-2.30563999E+00,+104.52261E-03
-2.30556249E+00,+104.52261E-03
-2.30548499E+00,+106.59731E-03
-2.30540749E+00,+104.39333E-03
-2.30532999E+00,+102.57720E-03
-2.30525249E+00,+106.59731E-03
-2.30517499E+00,+106.46802E-03
-2.30509749E+00,+104.52261E-03
-2.30501999E+00,+106.59731E-03
-2.30494249E+00,+106.46802E-03
-2.30486499E+00,+104.52261E-03
-2.30478749E+00,+102.44792E-03
-2.30470999E+00,+100.50251E-03
-2.30463249E+00,+102.57720E-03
-2.30455499E+00,+104.52261E-03
-2.30447749E+00,+104.52261E-03
-2.30439999E+00,+104.52261E-03
-2.30432249E+00,+104.52261E-03
-2.30424499E+00,+104.52261E-03
-2.30416749E+00,+104.52261E-03
-2.30408999E+00,+104.52261E-03
-2.30401249E+00,+104.52261E-03
-2.30393499E+00,+106.59731E-03
-2.30385749E+00,+104.39333E-03
-2.30377999E+00,+102.57720E-03
-2.30370249E+00,+102.44792E-03
-2.30362499E+00,+102.57720E-03
-2.30354749E+00,+104.52261E-03
-2.30346999E+00,+102.44792E-03
-2.30339249E+00,+102.57720E-03
-2.30331499E+00,+104.52261E-03
-2.30323749E+00,+104.52261E-03
-2.30315999E+00,+104.52261E-03
-2.30308248E+00,+104.52261E-03
-2.30300498E+00,+102.44792E-03
-2.30292748E+00,+102.57720E-03
-2.30284998E+00,+102.44792E-03
-2.30277248E+00,+102.57720E-03
-2.30269498E+00,+104.52261E-03
-2.30261748E+00,+102.44792E-03
-2.30253998E+00,+104.65190E-03
-2.30246248E+00,+108.54271E-03
-2.30238498E+00,+106.46802E-03
-2.30230748E+00,+102.44792E-03
-2.30222998E+00,+102.57720E-03
-2.30215248E+00,+102.44792E-03
-2.30207498E+00,+102.57720E-03
-2.30199748E+00,+104.52261E-03
-2.30191998E+00,+104.52261E-03
-2.30184248E+00,+102.44792E-03
-2.30176498E+00,+102.57720E-03
-2.30168748E+00,+104.52261E-03
-2.30160998E+00,+102.44792E-03
-2.30153248E+00,+100.50251E-03
-2.30145498E+00,+104.65190E-03
-2.30137748E+00,+108.54271E-03
-2.30129998E+00,+106.46802E-03
-2.30122248E+00,+104.52261E-03
-2.30114498E+00,+104.52261E-03
-2.30106748E+00,+104.52261E-03
-2.30098998E+00,+104.52261E-03
-2.30091248E+00,+104.52261E-03
-2.30083498E+00,+104.52261E-03
-2.30075748E+00,+106.59731E-03
-2.30067998E+00,+98.16925E-03
-2.30060248E+00,+90.51690E-03
-2.30052498E+00,+94.53700E-03
-2.30044748E+00,+98.55710E-03
-2.30036998E+00,+94.27843E-03
-2.30029248E+00,+115.41322E-03
-2.30021498E+00,+124.10597E-03
-2.30013748E+00,+108.54271E-03
-2.30005998E+00,+106.46802E-03
-2.29998248E+00,+104.52261E-03
-2.29990498E+00,+106.59731E-03
-2.29982748E+00,+106.46802E-03
-2.29974998E+00,+104.52261E-03
-2.29967248E+00,+106.59731E-03
-2.29959498E+00,+108.54271E-03
-2.29951748E+00,+108.54271E-03
-2.29943998E+00,+108.54271E-03
-2.29936248E+00,+106.46802E-03
-2.29928498E+00,+106.59731E-03
-2.29920748E+00,+110.61741E-03
-2.29912998E+00,+110.48812E-03
-2.29905248E+00,+110.61741E-03
-2.29897498E+00,+110.48812E-03
-2.29889748E+00,+106.46802E-03
-2.29881998E+00,+104.52261E-03
-2.29874248E+00,+104.52261E-03
-2.29866498E+00,+104.52261E-03
-2.29858748E+00,+102.44792E-03
-2.29850998E+00,+104.65190E-03
-2.29843248E+00,+106.46802E-03
-2.29835498E+00,+104.52261E-03
-2.29827748E+00,+106.59731E-03
-2.29819998E+00,+106.46802E-03
-2.29812248E+00,+104.52261E-03
-2.29804497E+00,+106.59731E-03
-2.29796747E+00,+108.54271E-03
-2.29788997E+00,+108.54271E-03
-2.29781247E+00,+108.54271E-03
-2.29773497E+00,+106.46802E-03
-2.29765747E+00,+106.59731E-03
-2.29757997E+00,+106.46802E-03
-2.29750247E+00,+106.59731E-03
-2.29742497E+00,+106.46802E-03
