x-axis,1
second,Volt
+55.1100000E-03,+135.0753754E-03
+55.1101000E-03,+135.0753754E-03
+55.1102000E-03,+135.0753754E-03
+55.1103000E-03,+134.0200991E-03
+55.1104000E-03,+132.9648227E-03
+55.1105000E-03,+138.2412045E-03
+55.1106000E-03,+134.0200991E-03
+55.1107000E-03,+130.8542700E-03
+55.1108000E-03,+130.8542700E-03
+55.1109000E-03,+131.9095463E-03
+55.1110000E-03,+134.0200991E-03
+55.1111000E-03,+131.9095463E-03
+55.1112000E-03,+134.0200991E-03
+55.1113000E-03,+130.8542700E-03
+55.1114000E-03,+131.9095463E-03
+55.1115000E-03,+135.0753754E-03
+55.1116000E-03,+134.0200991E-03
+55.1117000E-03,+131.9095463E-03
+55.1118000E-03,+134.0200991E-03
+55.1119000E-03,+130.8542700E-03
+55.1120000E-03,+131.9095463E-03
+55.1121000E-03,+135.0753754E-03
+55.1122000E-03,+134.0200991E-03
+55.1123000E-03,+130.8542700E-03
+55.1124000E-03,+131.9095463E-03
+55.1125000E-03,+134.0200991E-03
+55.1126000E-03,+131.9095463E-03
+55.1127000E-03,+135.0753754E-03
+55.1128000E-03,+134.0200991E-03
+55.1129000E-03,+131.9095463E-03
+55.1130000E-03,+135.0753754E-03
+55.1131000E-03,+135.0753754E-03
+55.1132000E-03,+135.0753754E-03
+55.1133000E-03,+135.0753754E-03
+55.1134000E-03,+135.0753754E-03
+55.1135000E-03,+134.0200991E-03
+55.1136000E-03,+131.9095463E-03
+55.1137000E-03,+132.9648227E-03
+55.1138000E-03,+128.7437172E-03
+55.1139000E-03,+135.0753754E-03
+55.1140000E-03,+134.0200991E-03
+55.1141000E-03,+130.8542700E-03
+55.1142000E-03,+130.8542700E-03
+55.1143000E-03,+130.8542700E-03
+55.1144000E-03,+131.9095463E-03
+55.1145000E-03,+132.9648227E-03
+55.1146000E-03,+129.7989936E-03
+55.1147000E-03,+138.2412045E-03
+55.1148000E-03,+134.0200991E-03
+55.1149000E-03,+131.9095463E-03
+55.1150000E-03,+135.0753754E-03
+55.1151000E-03,+135.0753754E-03
+55.1152000E-03,+135.0753754E-03
+55.1153000E-03,+134.0200991E-03
+55.1154000E-03,+131.9095463E-03
+55.1155000E-03,+134.0200991E-03
+55.1156000E-03,+130.8542700E-03
+55.1157000E-03,+131.9095463E-03
+55.1158000E-03,+135.0753754E-03
+55.1159000E-03,+135.0753754E-03
+55.1160000E-03,+134.0200991E-03
+55.1161000E-03,+130.8542700E-03
+55.1162000E-03,+130.8542700E-03
+55.1163000E-03,+131.9095463E-03
+55.1164000E-03,+135.0753754E-03
+55.1165000E-03,+135.0753754E-03
+55.1166000E-03,+135.0753754E-03
+55.1167000E-03,+134.0200991E-03
+55.1168000E-03,+131.9095463E-03
+55.1169000E-03,+135.0753754E-03
+55.1170000E-03,+135.0753754E-03
+55.1171000E-03,+134.0200991E-03
+55.1172000E-03,+131.9095463E-03
+55.1173000E-03,+135.0753754E-03
+55.1174000E-03,+135.0753754E-03
+55.1175000E-03,+135.0753754E-03
+55.1176000E-03,+134.0200991E-03
+55.1177000E-03,+131.9095463E-03
+55.1178000E-03,+134.0200991E-03
+55.1179000E-03,+130.8542700E-03
+55.1180000E-03,+131.9095463E-03
+55.1181000E-03,+135.0753754E-03
+55.1182000E-03,+135.0753754E-03
+55.1183000E-03,+134.0200991E-03
+55.1184000E-03,+131.9095463E-03
+55.1185000E-03,+134.0200991E-03
+55.1186000E-03,+130.8542700E-03
+55.1187000E-03,+130.8542700E-03
+55.1188000E-03,+131.9095463E-03
+55.1189000E-03,+135.0753754E-03
+55.1190000E-03,+134.0200991E-03
+55.1191000E-03,+131.9095463E-03
+55.1192000E-03,+135.0753754E-03
+55.1193000E-03,+136.1306518E-03
+55.1194000E-03,+138.2412045E-03
+55.1195000E-03,+135.0753754E-03
+55.1196000E-03,+134.0200991E-03
+55.1197000E-03,+131.9095463E-03
+55.1198000E-03,+135.0753754E-03
+55.1199000E-03,+134.0200991E-03
+55.1200000E-03,+131.9095463E-03
+55.1201000E-03,+134.0200991E-03
+55.1202000E-03,+130.8542700E-03
+55.1203000E-03,+131.9095463E-03
+55.1204000E-03,+134.0200991E-03
+55.1205000E-03,+131.9095463E-03
+55.1206000E-03,+135.0753754E-03
+55.1207000E-03,+134.0200991E-03
+55.1208000E-03,+131.9095463E-03
+55.1209000E-03,+134.0200991E-03
+55.1210000E-03,+131.9095463E-03
+55.1211000E-03,+135.0753754E-03
+55.1212000E-03,+134.0200991E-03
+55.1213000E-03,+131.9095463E-03
+55.1214000E-03,+135.0753754E-03
+55.1215000E-03,+135.0753754E-03
+55.1216000E-03,+134.0200991E-03
+55.1217000E-03,+131.9095463E-03
+55.1218000E-03,+135.0753754E-03
+55.1219000E-03,+135.0753754E-03
+55.1220000E-03,+136.1306518E-03
+55.1221000E-03,+138.2412045E-03
+55.1222000E-03,+135.0753754E-03
+55.1223000E-03,+134.0200991E-03
+55.1224000E-03,+131.9095463E-03
+55.1225000E-03,+134.0200991E-03
+55.1226000E-03,+131.9095463E-03
+55.1227000E-03,+135.0753754E-03
+55.1228000E-03,+135.0753754E-03
+55.1229000E-03,+135.0753754E-03
+55.1230000E-03,+135.0753754E-03
+55.1231000E-03,+134.0200991E-03
+55.1232000E-03,+131.9095463E-03
+55.1233000E-03,+134.0200991E-03
+55.1234000E-03,+131.9095463E-03
+55.1235000E-03,+134.0200991E-03
+55.1236000E-03,+131.9095463E-03
+55.1237000E-03,+134.0200991E-03
+55.1238000E-03,+129.7989936E-03
+55.1239000E-03,+127.6884409E-03
+55.1240000E-03,+131.9095463E-03
+55.1241000E-03,+134.0200990E-03
+55.1242000E-03,+131.9095463E-03
+55.1243000E-03,+134.0200990E-03
+55.1244000E-03,+131.9095463E-03
+55.1245000E-03,+134.0200990E-03
+55.1246000E-03,+129.7989936E-03
+55.1247000E-03,+128.7437172E-03
+55.1248000E-03,+134.0200990E-03
+55.1249000E-03,+131.9095463E-03
+55.1250000E-03,+134.0200990E-03
+55.1251000E-03,+130.8542700E-03
+55.1252000E-03,+131.9095463E-03
+55.1253000E-03,+135.0753754E-03
+55.1254000E-03,+135.0753754E-03
+55.1255000E-03,+134.0200990E-03
+55.1256000E-03,+131.9095463E-03
+55.1257000E-03,+134.0200990E-03
+55.1258000E-03,+131.9095463E-03
+55.1259000E-03,+135.0753754E-03
+55.1260000E-03,+135.0753754E-03
+55.1261000E-03,+134.0200990E-03
