x-axis,1
second,Volt
-511.150000E-03,
-511.147500E-03,+143.517586E-03
-511.145000E-03,+141.934672E-03
-511.142500E-03,+139.296481E-03
-511.140000E-03,+139.296481E-03
-511.137500E-03,+140.879395E-03
-511.135000E-03,+141.934672E-03
-511.132500E-03,+139.296481E-03
-511.130000E-03,+140.879395E-03
-511.127500E-03,+141.934672E-03
-511.125000E-03,+139.296481E-03
-511.122500E-03,+139.296481E-03
-511.120000E-03,+139.296481E-03
-511.117500E-03,+139.296481E-03
-511.115000E-03,+139.296481E-03
-511.112500E-03,+137.713566E-03
-511.110000E-03,+136.658290E-03
-511.107500E-03,+139.296481E-03
-511.105000E-03,+139.296481E-03
-511.102500E-03,+140.879395E-03
-511.100000E-03,+141.934672E-03
-511.097500E-03,+139.296481E-03
-511.095000E-03,+140.879395E-03
-511.092500E-03,+141.934672E-03
-511.090000E-03,+139.296481E-03
-511.087500E-03,+139.296481E-03
-511.085000E-03,+139.296481E-03
-511.082500E-03,+139.296481E-03
-511.080000E-03,+140.879395E-03
-511.077500E-03,+141.934672E-03
-511.075000E-03,+139.296481E-03
-511.072500E-03,+140.879395E-03
-511.070000E-03,+141.934672E-03
-511.067500E-03,+139.296481E-03
-511.065000E-03,+140.879395E-03
-511.062500E-03,+141.934672E-03
-511.060000E-03,+139.296481E-03
-511.057500E-03,+140.879395E-03
-511.055000E-03,+141.934672E-03
-511.052500E-03,+139.296481E-03
-511.050000E-03,+139.296481E-03
-511.047500E-03,+140.879395E-03
-511.045000E-03,+141.934672E-03
-511.042500E-03,+140.879395E-03
-511.040000E-03,+141.934672E-03
-511.037500E-03,+140.879395E-03
-511.035000E-03,+141.934672E-03
-511.032500E-03,+139.296481E-03
-511.030000E-03,+139.296481E-03
-511.027500E-03,+142.462310E-03
-511.025000E-03,+146.155777E-03
-511.022500E-03,+145.100501E-03
-511.020000E-03,+144.572863E-03
-511.017500E-03,+139.296481E-03
-511.015000E-03,+139.296481E-03
-511.012500E-03,+140.879395E-03
-511.010000E-03,+143.517586E-03
-511.007500E-03,+143.517586E-03
-511.005000E-03,+143.517586E-03
-511.002500E-03,+145.100501E-03
-511.000000E-03,+144.572863E-03
-510.997500E-03,+139.296481E-03
-510.995000E-03,+139.296481E-03
-510.992500E-03,+139.296481E-03
-510.990000E-03,+139.296481E-03
-510.987500E-03,+140.879395E-03
-510.985000E-03,+141.934672E-03
-510.982500E-03,+139.296481E-03
-510.980000E-03,+139.296481E-03
-510.977500E-03,+142.462310E-03
-510.975000E-03,+146.155777E-03
-510.972500E-03,+141.934672E-03
-510.970000E-03,+139.296481E-03
-510.967500E-03,+139.296481E-03
-510.965000E-03,+139.296481E-03
-510.962500E-03,+139.296481E-03
-510.960000E-03,+140.879395E-03
-510.957500E-03,+141.934672E-03
-510.955000E-03,+140.879395E-03
-510.952500E-03,+140.351757E-03
-510.950000E-03,+136.658290E-03
-510.947500E-03,+139.296481E-03
-510.945000E-03,+140.879395E-03
-510.942500E-03,+141.934672E-03
-510.940000E-03,+140.879395E-03
-510.937500E-03,+141.934672E-03
-510.935000E-03,+139.296481E-03
-510.932500E-03,+139.296481E-03
-510.930000E-03,+140.879395E-03
-510.927500E-03,+141.934672E-03
-510.925000E-03,+137.713566E-03
-510.922500E-03,+138.241205E-03
-510.920000E-03,+141.934672E-03
-510.917500E-03,+139.296481E-03
-510.915000E-03,+139.296481E-03
-510.912500E-03,+140.879395E-03
-510.910000E-03,+141.934672E-03
-510.907500E-03,+139.296481E-03
-510.905000E-03,+140.879395E-03
-510.902500E-03,+143.517586E-03
-510.900000E-03,+141.934672E-03
-510.897500E-03,+139.296481E-03
-510.895000E-03,+139.296481E-03
-510.892500E-03,+139.296481E-03
-510.890000E-03,+139.296481E-03
-510.887500E-03,+140.879395E-03
-510.885000E-03,+141.934672E-03
-510.882500E-03,+139.296481E-03
-510.880000E-03,+139.296481E-03
-510.877500E-03,+140.879395E-03
-510.875000E-03,+141.934672E-03
-510.872500E-03,+139.296481E-03
-510.870000E-03,+140.879395E-03
-510.867500E-03,+141.934672E-03
-510.865000E-03,+139.296481E-03
-510.862500E-03,+140.879395E-03
-510.860000E-03,+143.517586E-03
-510.857500E-03,+141.934672E-03
-510.855000E-03,+139.296481E-03
-510.852500E-03,+139.296481E-03
-510.850000E-03,+140.879395E-03
-510.847500E-03,+143.517586E-03
-510.845000E-03,+143.517586E-03
-510.842500E-03,+145.100501E-03
-510.840000E-03,+147.738692E-03
-510.837500E-03,+144.572863E-03
-510.835000E-03,+140.879395E-03
-510.832500E-03,+145.100501E-03
-510.830000E-03,+146.155777E-03
-510.827500E-03,+141.934672E-03
-510.825000E-03,+140.879395E-03
-510.822500E-03,+143.517586E-03
-510.820000E-03,+145.100501E-03
-510.817500E-03,+146.155777E-03
-510.815000E-03,+143.517586E-03
-510.812500E-03,+143.517586E-03
-510.810000E-03,+143.517586E-03
-510.807500E-03,+143.517586E-03
-510.805000E-03,+141.934672E-03
-510.802500E-03,+139.296481E-03
-510.800000E-03,+140.879395E-03
-510.797500E-03,+143.517586E-03
-510.795000E-03,+141.934672E-03
-510.792500E-03,+140.879395E-03
-510.790000E-03,+143.517586E-03
-510.787500E-03,+143.517586E-03
-510.785000E-03,+143.517586E-03
-510.782500E-03,+143.517586E-03
-510.780000E-03,+143.517586E-03
-510.777500E-03,+141.934672E-03
-510.775000E-03,+139.296481E-03
-510.772500E-03,+139.296481E-03
-510.770000E-03,+139.296481E-03
-510.767500E-03,+140.879395E-03
-510.765000E-03,+141.934672E-03
-510.762500E-03,+140.879395E-03
-510.760000E-03,+143.517586E-03
-510.757500E-03,+141.934672E-03
-510.755000E-03,+139.296481E-03
-510.752500E-03,+139.296481E-03
-510.750000E-03,+139.296481E-03
-510.747500E-03,+139.296481E-03
-510.745000E-03,+142.462310E-03
-510.742500E-03,+144.572863E-03
-510.740000E-03,+136.130652E-03
-510.737500E-03,+134.020099E-03
-510.735000E-03,+140.879395E-03
-510.732500E-03,+143.517586E-03
-510.730000E-03,+140.351757E-03
-510.727500E-03,+136.658290E-03
-510.725000E-03,+139.296481E-03
-510.722500E-03,+139.296481E-03
-510.720000E-03,+140.879395E-03
-510.717500E-03,+141.934672E-03
-510.715000E-03,+140.879395E-03
-510.712500E-03,+143.517586E-03
-510.710000E-03,+141.934672E-03
-510.707500E-03,+139.296481E-03
-510.705000E-03,+140.879395E-03
-510.702500E-03,+143.517586E-03
-510.700000E-03,+143.517586E-03
